news_id,timestamp,symbol,display_symbol,market_type,title,summary,url,source_name,source,ingestion_time
f3edeaae7f37f8678e9ec1329b666db1,2026-04-10 10:58:46+00:00,ETH/USD,ETH/USD,crypto,"Aethir halts bridge exploit, promises compensation after $90K loss","Aethir said it halted a bridge exploit on its Ethereum-linked contracts, limiting losses to under $90,000 after PeckShield estimated $400,000 in damages.",https://cointelegraph.com/news/aethir-bridge-exploit-halt-user-compensation-90k-loss?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.881412+00:00
2bbbac68273a1e3dbbea4f7f7167b990,2026-04-10 11:29:59+00:00,BTC/USD,BTC/USD,crypto,"Institutions' bitcoin positioning lacks conviction; CPI, Iran talks might help",,https://www.coindesk.com/daybook-us/2026/04/10/institutions-bitcoin-positioning-lacks-conviction-cpi-iran-talks-might-help,CoinDesk,finnhub,2026-04-12T19:15:36.877411+00:00
5425d0e3288f432fa72cfa4ac569603a,2026-04-10 12:33:23+00:00,BTC/USD,BTC/USD,crypto,Bitcoin gains after core CPI rose a less-than-forecast 0.2% in March.,,https://www.coindesk.com/markets/2026/04/10/bitcoin-rises-after-core-cpi-rose-a-less-than-forecast-0-2-in-march,CoinDesk,finnhub,2026-04-12T19:15:36.877411+00:00
436fa7cbbd3a4de0171c5cad48badffb,2026-04-10 13:54:32+00:00,BTC/USD,BTC/USD,crypto,Bitcoin analysis sees $55K BTC price 'iron bottom' by December 2026,"New BTC price analysis predicted that the bear market would bottom out later in the year, before beginning a ""two-year accumulation phase.""",https://cointelegraph.com/news/bitcoin-analysis-sees-55k-btc-price-iron-bottom-by-december-2026?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.877411+00:00
984ef73dab5a640671be9d89c2be270c,2026-04-10 14:05:50+00:00,EUR/USD,EUR/USD,forex,Bank of France calls for tougher MiCA limits on stablecoin payments,"A Bank of France official called for tighter MiCA rules on non-euro stablecoins as lawmakers advance reporting requirements for self-custodial crypto wallets above 5,000 euros.",https://cointelegraph.com/news/france-mica-limits-stablecoin-payments?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.884939+00:00
e000587ce995d9f828379c82169b5dc7,2026-04-10 14:37:16+00:00,BTC/USD,BTC/USD,crypto,Bitcoin hits $73K as cool US CPI data shows 60-year record gas price hike,"Bitcoin saw a fresh attempt to hit new local highs on the back of lower-than-expected US CPI data, despite a giant gas-price increase.",https://cointelegraph.com/news/bitcoin-hits-73k-as-cool-us-cpi-data-shows-60-year-record-gas-price-hike?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.877411+00:00
5ed087688d4ab0d9bb8d566cd80b64bf,2026-04-10 16:28:00+00:00,ETH/USD,ETH/USD,crypto,"GreenSpark and ReMatter Combine to Form ReSpark, the Metal Recycling Industry’s Definitive Software Platform","NEW YORK--(BUSINESS WIRE)--GreenSpark Software and ReMatter today announced a definitive agreement to combine, creating a single company known as ReSpark (www.respark.com). The combined entity brings together two of the most advanced purpose-built software platforms in the metal recycling and scrap yard industry, unifying their products, teams, and customer bases to serve operators across the United States, Canada, and internationally. ReSpark will serve more than 800 scrap companies across 1,0",http://www.businesswire.com/news/home/20260409640489/en/GreenSpark-and-ReMatter-Combine-to-Form-ReSpark-the-Metal-Recycling-Industry%E2%80%99s-Definitive-Software-Platform/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA==,BusinessWire,finnhub,2026-04-12T19:15:36.881412+00:00
3e725760480403bb889ee0528e0e6695,2026-04-10 16:47:01+00:00,BTC/USD,BTC/USD,crypto,Bitcoin traders set $88K target as market bias finally tilts toward bulls,"Bitcoin holding above $72,000, along with a sharp uptick in whale activity, suggests traders may target the supply zone at $88,000.",https://cointelegraph.com/news/bitcoin-traders-set-dollar88k-target-as-market-bias-finally-tilts-toward-bulls?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.877411+00:00
69ffecf68b3525f2dfb031539a778ef5,2026-04-10 17:50:52+00:00,BTC/USD,BTC/USD,crypto,"Price predictions 4/10: BTC, ETH, XRP, BNB, SOL, DOGE, HYPE, ADA, BCH, LINK","Bitcoin bulls spent the week stampeding toward a critical overhead resistance level, which, if breached, could restart the bull market in BTC and altcoins.",https://cointelegraph.com/news/price-predictions-4-10-btc-eth-xrp-bnb-sol-doge-hype-ada-bch-link?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.877411+00:00
01f989d02cf5200e855ccd6013e6ea7b,2026-04-10 19:00:00+00:00,BTC/USD,BTC/USD,crypto,Bitcoin charts point to $80K in April: Here’s how it may happen,"Technical analysis, overhead supply awaiting absorption, and a shift in investor sentiment have increased the likelihood of Bitcoin reaching $80,000 in April.",https://cointelegraph.com/news/bitcoin-charts-point-to-dollar80k-in-april-here-s-how-it-may-happen?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.877411+00:00
1cadce0a339c5adcffc712f721537cb1,2026-04-10 19:11:57+00:00,BTC/USD,BTC/USD,crypto,Crypto Biz: Will Bitcoin secure safe passage through the Hormuz Strait?,"Iran may require oil tankers to pay BTC tolls through the Strait of Hormuz, signaling a new use case for crypto as geopolitical tensions reshape global trade routes.",https://cointelegraph.com/news/iran-bitcoin-strait-of-hormuz-oil-tolls?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.877411+00:00
98977311e3cb05b18d2471f4cdabb6f5,2026-04-10 21:42:24+00:00,BTC/USD,BTC/USD,crypto,Bitcoin community weighs in on reports of Iran's crypto toll for oil ships,"Alex Thorn, an executive at crypto investment firm Galaxy, said it is monitoring onchain activity for signs of an oil tanker fee paid in BTC.",https://cointelegraph.com/news/bitcoin-community-iran-crypto-toll-oil?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.877411+00:00
a5378eba23254f610ce0987f76428287,2026-04-11 02:30:00+00:00,BTC/USD,BTC/USD,crypto,Bhutan has sold 70% of its bitcoin in 18 months. It may have stopped BTC mining too.,,https://www.coindesk.com/markets/2026/04/11/bhutan-has-sold-70-of-its-bitcoin-in-18-months-it-may-have-stopped-btc-mining-too,CoinDesk,finnhub,2026-04-12T19:15:36.877411+00:00
68b39eefaad4ff881dee86aa49ecf12d,2026-04-11 12:02:00+00:00,BTC/USD,BTC/USD,crypto,The bitcoin market is splitting in two. Here's who is buying and selling amid the war,,https://www.coindesk.com/markets/2026/04/10/the-bitcoin-market-is-splitting-in-two-here-s-who-is-buying-and-selling-amid-the-war,CoinDesk,finnhub,2026-04-12T19:15:36.877411+00:00
36e79dcad97b1a9c150f57e8c1566da9,2026-04-11 16:25:50+00:00,BTC/USD,BTC/USD,crypto,"Bitcoin, broader market flat as U.S.-Iran negotiations begin",,https://www.coindesk.com/markets/2026/04/11/bitcoin-broader-market-flat-as-u-s-iran-negotiations-begin,CoinDesk,finnhub,2026-04-12T19:15:36.877411+00:00
6d1e9ca0b4163ecc42647e65f6323fb4,2026-04-11 16:58:59+00:00,ETH/USD,ETH/USD,crypto,$1.6 billion Ether Machine SPAC deal collapses over unfavorable market,,https://www.coindesk.com/business/2026/04/11/usd1-6-billion-ether-machine-spac-deal-collapses-over-unfavorable-market,CoinDesk,finnhub,2026-04-12T19:15:36.881412+00:00
8c19439f684ac24629b679d91776a25c,2026-04-11 18:00:00+00:00,BTC/USD,BTC/USD,crypto,Bitcoin signals potential seller exhaustion as realized losses decline,,https://www.coindesk.com/markets/2026/04/11/bitcoin-signals-potential-seller-exhaustion-as-realized-losses-decline,CoinDesk,finnhub,2026-04-12T19:15:36.877411+00:00
7f7678260b421baef4f6c4af9d9998ac,2026-04-11 18:28:22+00:00,BTC/USD,BTC/USD,crypto,Bitcoin price analysis sees new short squeeze as open interest nears $25B,"Bitcoin open interest hit five-week highs while funding rates mimicked the BTC price collapse below $60,000, leading analysis to predict a new short squeeze.",https://cointelegraph.com/news/bitcoin-price-analysis-sees-new-short-squeeze-as-open-interest-nears-25b?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.877411+00:00
30346e3bc7033d48c934ae986fdf2b8b,2026-04-11 19:30:00+00:00,BTC/USD,BTC/USD,crypto,Musk’s SpaceX holds $603 million in bitcoin despite $5 billion loss stemming from xAI,,https://www.coindesk.com/markets/2026/04/11/musk-s-spacex-holds-usd603-million-in-bitcoin-despite-usd5-billion-loss-stemming-from-xai,CoinDesk,finnhub,2026-04-12T19:15:36.877411+00:00
da158b549fdca10928ef841ddf607e04,2026-04-11 19:33:32+00:00,BTC/USD,BTC/USD,crypto,"Crypto crashed six months ago: Have markets improved, or are bears still in charge?","The October 2025 Bitcoin and altcoin crash may have ended the bull market, but its long-term impact on market health may have been overstated.",https://cointelegraph.com/news/crypto-crashed-six-months-ago-have-markets-improved-or-are-bears-still-in-charge?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.877411+00:00
5d3a4ddac697186d6a75f0a0e3c5c11f,2026-04-12 02:05:05+00:00,BTC/USD,BTC/USD,crypto,"Bitcoin and other cryptos fall as U.S., Iranian negotiators fail to reach war resolution",,https://www.coindesk.com/markets/2026/04/11/bitcoin-and-other-cryptos-fall-as-u-s-iranian-negotiators-fail-to-reach-war-resolution,CoinDesk,finnhub,2026-04-12T19:15:36.877411+00:00
12380a4e23bb78d057a7b882911e20aa,2026-04-12 05:26:55+00:00,BTC/USD,BTC/USD,crypto,"Bitcoin, Ether near levels that could signal trend reversal: Analyst","Bitcoin and Ether are both less than 10% away from price levels that could set up a sustained year for the crypto market, according to a macro analyst.",https://cointelegraph.com/news/bitcoin-ether-crypto-market-trend-reversal-macro-investor?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.877411+00:00
519a262054957b1bdacad9e8a736a6f4,2026-04-12 05:57:25+00:00,BTC/USD,BTC/USD,crypto,XRP drops to $1.33 as bitcoin weakness pulls down majors,,https://www.coindesk.com/markets/2026/04/12/xrp-drops-to-usd1-33-as-bitcoin-weakness-pulls-down-majors,CoinDesk,finnhub,2026-04-12T19:15:36.877411+00:00
4aafb1969eda99182af70191f7ea3227,2026-04-12 07:37:14+00:00,ETH/USD,ETH/USD,crypto,"Ether Machine scraps SPAC merger with Dynamix, citing market conditions",The Ethereum treasury firm aimed to launch a $1.5 billion yield-bearing ETH fund but will now halt its plans following the mutual decision to end the deal.,https://cointelegraph.com/news/ether-machine-spac-ethm-cancelled-dynamix-merger?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.881412+00:00
cf1ec3feb382e826e2bac554899f705a,2026-04-12 12:46:49+00:00,EUR/USD,EUR/USD,forex,"Banks, corporates in Europe ‘actively selecting partners’ for stablecoin push","Stablecoin adoption in Europe is shifting from strategy to execution, with demand increasingly driven by real-world needs.",https://cointelegraph.com/news/banks-corporates-europe-actively-selecting-partners-stablecoin-push?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.884939+00:00
53854208ddce5d3a005b776436637b9d,2026-04-12 13:00:00+00:00,ETH/USD,ETH/USD,crypto,Super PAC tied to Tether makes first ad buy from firm founded by Tether's U.S. CEO,,https://www.coindesk.com/policy/2026/04/10/super-pac-tied-to-tether-makes-first-ad-buy-from-firm-founded-by-tether-s-u-s-ceo,CoinDesk,finnhub,2026-04-12T19:15:36.881412+00:00
1350f610402bac7d49153bfed776e9ad,2026-04-12 13:21:19+00:00,BTC/USD,BTC/USD,crypto,"Bitcoin analysts flag triggers for a massive surge to $88,000 even as war risks linger",,https://www.coindesk.com/markets/2026/04/12/bitcoin-analysts-flag-triggers-for-a-massive-surge-to-usd88-000-even-as-war-risks-linger,CoinDesk,finnhub,2026-04-12T19:15:36.877411+00:00
b0691e810c208c8f7b54abd19c69e360,2026-04-12 13:46:02+00:00,BTC/USD,BTC/USD,crypto,"Bitcoin slips below $71,000 as Trump orders blockade of Strait of Hormuz",,https://www.coindesk.com/markets/2026/04/12/bitcoin-slips-below-usd71-000-as-trump-orders-blockade-of-strait-of-hormuz,CoinDesk,finnhub,2026-04-12T19:15:36.877411+00:00
4196ab179e7dbb3dfdbed6d4a999f973,2026-04-12 13:49:11+00:00,ETH/USD,ETH/USD,crypto,US-Iran talks break down. Trump announces blockade of the Strait of Hormuz,"<p>Late yesterday it appeared that US-Iran negotiations were headed for catastrophe after Vice President JD Vance left Pakistan without a deal but not all hope is yet lost if you read between the lines from the latest statements.</p><p>The most-recent one is from Trump, who said the US will clear mines in the Strait of Hormuz and blockade Iran from shipping through it, much like Iran has done to the rest of the world.</p><p>He wrote:</p><blockquote>So, there you have it, the meeting went well, most points were agreed 
to, but the only point that really mattered, NUCLEAR, was not. Effective
 immediately, the United States Navy, the Finest in the World, will 
begin the process of BLOCKADING any and all Ships trying to enter, or 
leave, the Strait of Hormuz. At some point, we will reach an “ALL BEING 
ALLOWED TO GO IN, ALL BEING ALLOWED TO GO OUT” basis, but Iran has not 
allowed that to happen by merely saying, “There may be a mine out there 
somewhere,” that nobody knows about but them.",https://investinglive.com/news/us-iran-talks-break-down-trump-announces-blockade-of-the-strait-of-hormuz-20260412/,Forexlive,finnhub,2026-04-12T19:15:36.881412+00:00
eee79083bedb99f41332e16860d5bd0f,2026-04-12 14:00:00+00:00,BTC/USD,BTC/USD,crypto,Bitcoin miners face a tougher road to the 2028 halving,"Bitcoin miners are heading toward the 2028 halving with thinner margins, tighter power markets and a growing need for capital discipline.",https://cointelegraph.com/news/bitcoin-2028-halving-hits-the-halfway-point?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.877411+00:00
3f3ff6f5a8b972a015e4d456dba8c489,2026-04-12 15:00:00+00:00,BTC/USD,BTC/USD,crypto,"Bitcoin may be forming a base at $65,000 as 'paper hands' have been flushed out",,https://www.coindesk.com/markets/2026/04/07/oil-at-usd100-vs-bitcoin-at-usd70k-the-wild-ride-that-fidelity-strategist-says-is-a-real-buying-opportunity,CoinDesk,finnhub,2026-04-12T19:15:36.877411+00:00
5e03f71c58b83b28d142dc9df963b573,2026-04-12 16:19:07+00:00,ETH/USD,ETH/USD,crypto,Mantle Becomes One of the First Ethereum L2s to Bring Tokenized Equities to On-Chain Liquidity with xStocks and Bybit,"DUBAI, UAE, April 10, 2026 /PRNewswire/ — Mantle, the high-performance distribution layer for real-world assets (RWAs), connecting traditional finance and on-chain liquidity, and Bybit, the world’s leading global cryptocurrency exchange, today announced the live integration of xStocks on Mantle. In collaboration with BackedFi, xStocks, and Flowdesk, Mantle becomes one of the first Ethereum Layer 2 … Continue reading ""Mantle Becomes One of the First Ethereum L2s to Bring Tokenized Equities to On-Chain Liquidity with xStocks and Bybit""",https://cryptocurrencynews.com/crypto/mantle-becomes-one-of-the-first-ethereum-l2s-to-bring-tokenized-equities-to-on-chain-liquidity-with-xstocks-and-bybit/,Cryptocurrency News,finnhub,2026-04-12T19:15:36.881412+00:00
1259d3896447e61a20af7bed499bcddc,2026-04-12 16:35:17+00:00,BTC/USD,BTC/USD,crypto,Strategy's Michael Saylor signals impending Bitcoin purchase,The company has completed 105 Bitcoin transactions since 2020 and is playing contrarian as it continues accumulating BTC via corporate debt and equity financing,https://cointelegraph.com/news/strategy-saylor-signal-bitcoin-purchase?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,Cointelegraph,finnhub,2026-04-12T19:15:36.877411+00:00
